1;Lnach1;Lvor1;0;L;default
2;Lnach2;Lvor2;0;L;default
3;Lnach3;Lvor3;0;L;default
4;Lnach4;Lvor4;0;L;default
5;Lnach5;Lvor5;0;L;default
6;Lnach6;Lvor6;0;L;default
7;Lnach7;Lvor7;0;L;default
8;Lnach8;Lvor8;0;L;default
9;Lnach9;Lvor9;0;L;default
10;Lnach10;Lvor10;0;L;default
11;Lnach11;Lvor11;0;L;default
12;Lnach12;Lvor12;0;L;default
13;Lnach13;Lvor13;0;L;default
14;Lnach14;Lvor14;0;L;default
15;Lnach15;Lvor15;0;L;default
16;Lnach16;Lvor16;0;L;default
17;Lnach17;Lvor17;0;L;default
18;Lnach18;Lvor18;0;L;default
19;Lnach19;Lvor19;0;L;default
20;Lnach20;Lvor20;0;L;default
21;Lnach21;Lvor21;0;L;default
22;Lnach22;Lvor22;0;L;default
23;Lnach23;Lvor23;0;L;default
24;Lnach24;Lvor24;0;L;default
25;Lnach25;Lvor25;0;L;default
26;Lnach26;Lvor26;0;L;default
27;Lnach27;Lvor27;0;L;default
28;Lnach28;Lvor28;0;L;default
29;Lnach29;Lvor29;0;L;default
30;Lnach30;Lvor30;0;L;default
31;Lnach31;Lvor31;0;L;default
32;Lnach32;Lvor32;0;L;default
33;Lnach33;Lvor33;0;L;default
34;Lnach34;Lvor34;0;L;default
35;Lnach35;Lvor35;0;L;default
36;Lnach36;Lvor36;0;L;default
37;Lnach37;Lvor37;0;L;default
38;Lnach38;Lvor38;0;L;default
39;Lnach39;Lvor39;0;L;default
40;Lnach40;Lvor40;0;L;default
41;Lnach41;Lvor41;0;L;default
42;Lnach42;Lvor42;0;L;default
43;Lnach43;Lvor43;0;L;default
44;Lnach44;Lvor44;0;L;default
45;Lnach45;Lvor45;0;L;default
46;Lnach46;Lvor46;0;L;default
47;Lnach47;Lvor47;0;L;default
48;Lnach48;Lvor48;0;L;default
49;Lnach49;Lvor49;0;L;default
50;Lnach50;Lvor50;0;L;default
51;Lnach51;Lvor51;0;L;default
52;Lnach52;Lvor52;0;L;default
53;Lnach53;Lvor53;0;L;default
